datetime,木片预整仓液位,木片预蒸仓温度,MSD1扭矩,MSD1吨浆能耗,1#反应仓温度,1#反应仓液位,MSD2扭矩,MSD2吨浆能耗,2#反应仓温度,2#反应仓液位,PSF扭矩,*负载感应螺旋功率DE,*负载感应螺旋功率NDE,高浓磨吨浆能耗,刀盘压力NDE_x,刀盘压力NDE_y,磨盘间隙NDE_x,磨盘间隙NDE_y,磨盘间隙DE,震动加速度NDE,震动加速度DE,震动DE,PSD(plug screw discharger),PSD扭矩,2段浸渍吸液比
2015/3/25 11:47,0.247652767,-0.276262542,0.419257157,26.770308,0.136865143,0.274711176,-0.216131533,18.349943,-0.493315533,-0.44827337,-0.06561086,0.210370864,0.140528689,0.437163375,0.239361636,0.239361636,-0.004504505,-0.004504505,-0.102941176,-0.304878049,-0.244463373,-0.085714286,-0.375776398,-0.39100325,0.34969716
2015/3/25 11:48,0.236673458,-0.277252051,0.442324579,27.342665,0.155507389,0.272188931,-0.107573436,18.613955,-0.491087547,-0.441405304,-0.110859729,0.015514922,-0.160024508,0.444344704,0.255319162,0.255319162,0.004504505,0.004504505,-0.110294118,-0.211382114,-0.200170358,-0.1,-0.338509317,-0.381487705,0.346033603
2015/3/25 11:48,0.253860386,-0.275101062,0.418305508,26.700369,0.170604962,0.254386606,-0.08445596,19.123064,-0.48885956,-0.454901246,-0.133484163,-0.157942713,-0.311030075,0.451526032,0.220744696,0.220744696,-0.004504505,-0.004504505,-0.102941176,-0.12804878,-0.189948893,-0.092857143,-0.357142857,-0.370242227,0.324320871
2015/3/25 11:48,0.248668995,-0.275101062,0.397051339,25.88562,0.191873512,0.278439838,-0.080427976,19.269478,-0.485662865,-0.451587355,-0.15309216,-0.263355847,-0.153257187,0.440754039,0.220744696,0.220744696,-0.004504505,-0.004504505,-0.102941176,-0.245934959,-0.21890971,-0.057142857,-0.363354037,-0.360726682,0.336037165
2015/3/25 11:49,0.259957571,-0.275101062,0.404221708,26.025377,0.216554753,0.29119753,-0.237207444,18.243498,-0.485662865,-0.444959416,-0.208899098,0.266691449,-0.221835078,0.428186715,0.218085068,0.218085068,-0.004504505,-0.004504505,-0.110294118,-0.298780488,-0.302385009,-0.071428571,-0.388198758,-0.403114153,0.345695973
2015/3/25 11:49,0.268396366,-0.275101062,0.421513547,26.644777,0.234672512,0.271348159,-0.327101131,18.075621,-0.47229482,-0.447168676,-0.02187044,-0.149106023,-0.473066319,0.433572711,0.220744696,0.220744696,0.004504505,0.004504505,-0.102941176,-0.329268293,-0.278534923,-0.107142857,-0.388198758,-0.384948028,0.346389885
2015/3/25 11:49,0.264132776,-0.275101062,0.41668757,26.426544,0.254102434,0.257749718,-0.130998142,18.876692,-0.465610861,-0.436986689,-0.014328808,0.301638132,-0.364565213,0.438958707,0.223404243,0.223404243,-0.004504505,-0.004504505,-0.102941176,-0.276422764,-0.213798978,-0.078571429,-0.413043478,-0.389273318,0.333918122
2015/3/25 11:50,0.258941328,-0.275101062,0.463225462,27.881067,0.272220193,0.256068126,-0.094158511,19.10697,-0.454470358,-0.439195949,-0.015837104,0.043554419,-0.097445534,0.451526032,0.234042567,0.234042567,0.004504505,0.004504505,-0.102941176,-0.270325203,-0.367120954,-0.085714286,-0.363354037,-0.392733642,0.356863853
2015/3/25 11:50,0.276636342,-0.276262542,0.39758675,25.961084,0.290862439,0.262940461,-0.067906708,19.182228,-0.449626877,-0.457110601,-0.020362145,-0.263055261,0.161771328,0.437163375,0.24202129,0.24202129,-0.004504505,-0.004504505,-0.102941176,-0.245934959,-0.273424191,-0.1,-0.419254658,-0.358131324,0.33756116
2015/3/25 11:50,0.275001622,-0.277252051,0.471220118,27.865995,0.308980198,0.241592356,-0.070942205,19.017567,-0.440617991,-0.420176762,-0.205882353,-0.247817454,-0.100842899,0.4497307,0.244680811,0.244680811,-0.004504505,-0.004504505,-0.102941176,-0.205284553,-0.346678024,-0.114285714,-0.381987578,-0.376297449,0.351331211
2015/3/25 11:51,0.271444951,-0.278241448,0.430387071,26.786251,0.321714656,0.297119445,0.07452454,19.653467,-0.433934032,-0.435882059,-0.110859729,-0.1801191,-0.455374491,0.446140036,0.24202129,0.24202129,-0.004504505,-0.004504505,-0.095588235,-0.335365854,-0.249574106,-0.078571429,-0.375776398,-0.39965383,0.344201824
2015/3/25 11:51,0.271953037,-0.280220269,0.420150321,26.790663,0.330773235,0.245796217,-0.152360669,18.556522,-0.427249501,-0.442750061,0.018853542,-0.338240251,-0.436953393,0.458707361,0.244680811,0.244680811,0.004504505,0.004504505,-0.095588235,-0.205284553,-0.145655877,-0.107142857,-0.357142857,-0.362456614,0.349631872
2015/3/25 11:51,0.282225427,-0.281209665,0.420651202,26.458015,0.333792732,0.234683464,-0.216208304,18.4398,-0.417950047,-0.446064046,-0.049019608,-0.015207997,-0.21768087,0.455116697,0.226063765,0.226063765,-0.004504505,-0.004504505,-0.095588235,-0.270325203,-0.057069847,-0.064285714,-0.400621118,-0.402249187,0.352597787
2015/3/25 11:52,0.282225427,-0.281209665,0.416597341,26.545105,0.342851311,0.261112735,-0.264303297,17.820635,-0.409038038,-0.440300674,-0.047511466,-0.254662936,-0.203061834,0.453321364,0.223404243,0.223404243,-0.004504505,-0.004504505,-0.088235294,-0.193089431,-0.252981261,-0.085714286,-0.381987578,-0.388408352,0.351226751
2015/3/25 11:52,0.272969222,-0.282199062,0.42889574,26.753332,0.354929989,0.255227354,-0.301379165,18.134235,-0.400125585,-0.439195949,-0.056561086,-0.455724804,-0.313818522,0.455116697,0.226063765,0.226063765,-0.004504505,-0.004504505,-0.088235294,-0.298780488,-0.21890971,-0.107142857,-0.400621118,-0.408304409,0.346992395
2015/3/25 11:52,0.287924917,-0.282199062,0.446399598,27.441465,0.36096907,0.256908874,-0.15376066,18.973398,-0.391213576,-0.438091319,-0.076168775,-0.40640957,0.375091719,0.460502693,0.24202129,0.24202129,-0.004504505,-0.004504505,-0.088235294,-0.31097561,-0.377342419,-0.114285714,-0.357142857,-0.383218097,0.33756116
2015/3/25 11:53,0.297888041,-0.283188458,0.42565782,26.880486,0.376723026,0.265462802,-0.100310755,19.122561,-0.381817245,-0.443854754,-0.122926247,-0.297612077,-0.400105403,0.447935368,0.24202129,0.24202129,0.004504505,0.004504505,-0.095588235,-0.180894309,-0.189948893,-0.071428571,-0.381987578,-0.388408352,0.33585063
2015/3/25 11:53,0.294640637,-0.284177967,0.451707902,27.296078,0.385781604,0.233842716,-0.12481098,18.821325,-0.368448755,-0.427044764,-0.183257919,-0.346048277,-0.282660318,0.446140036,0.247340439,0.247340439,0.004504505,0.004504505,-0.088235294,-0.233739837,-0.278534923,-0.085714286,-0.363354037,-0.378892807,0.336199451
2015/3/25 11:53,0.293116366,-0.284177967,0.473063628,27.973637,0.388801102,0.244955373,-0.262936394,18.24419,-0.351980892,-0.435882059,-0.165158525,-0.135361806,-0.395931874,0.4497307,0.244680811,0.244680811,0.004504505,0.004504505,-0.088235294,-0.105691057,-0.293867121,-0.078571429,-0.363354037,-0.425605568,0.360411758
2015/3/25 11:54,0.288433061,-0.285167364,0.423688444,27.119585,0.394840785,0.219220644,-0.058940515,19.131668,-0.34752492,-0.43035875,-0.020362145,-0.164883596,-0.17395726,0.447935368,0.215425547,0.215425547,0.004504505,0.004504505,-0.080882353,-0.276422764,-0.15076661,-0.107142857,-0.381987578,-0.375432483,0.344806199
2015/3/25 11:54,0.280701113,-0.285167364,0.38018575,26.106081,0.394840785,0.249999982,-0.058706059,19.233143,-0.336384417,-0.438091319,0.005278881,0.113048087,-0.178372367,0.455116697,0.215425547,0.215425547,0.004504505,0.004504505,-0.073529412,-0.292682927,-0.075809199,-0.085714286,-0.388198758,-0.387543386,0.33645687
2015/3/25 11:54,0.294132551,-0.284177967,0.411811089,26.288975,0.394840785,0.280121335,0.009788016,19.551605,-0.325244421,-0.429254119,-0.033936805,-0.479151781,0.274308204,0.447935368,0.234042567,0.234042567,-0.013513514,-0.013513514,-0.066176471,-0.329268293,-0.244463373,-0.128571429,-0.363354037,-0.384948028,0.361146708
2015/3/25 11:55,0.295656866,-0.281209665,0.383514277,26.001715,0.397860282,0.289516034,-0.081576606,18.927835,-0.313620104,-0.441405304,-0.011312217,-0.487505804,0.084707799,0.4497307,0.223404243,0.223404243,0.004504505,0.004504505,-0.066176471,-0.304878049,-0.327938671,-0.1,-0.369565217,-0.349480745,0.338471454
2015/3/25 11:55,0.28487639,-0.280220269,0.414462546,26.381115,0.405080921,0.256908874,-0.065013387,19.358341,-0.298023564,-0.416862777,0.110859575,-0.261756645,0.092767533,0.437163375,0.226063765,0.226063765,0.004504505,0.004504505,-0.058823529,-0.304878049,-0.20528109,-0.114285714,-0.375776398,-0.370242227,0.34084605
2015/3/25 11:55,0.294640637,-0.279230844,0.416039653,26.286692,0.417158911,0.252705109,-0.121316156,18.969336,-0.291339605,-0.43035875,0.082202112,-0.491509376,-0.30576316,0.455116697,0.244680811,0.244680811,0.004504505,0.004504505,-0.066176471,-0.270325203,-0.249574106,-0.071428571,-0.350931677,-0.355536426,0.355250321
2015/3/25 11:56,0.299920441,-0.277252051,0.448546645,27.068096,0.423197992,0.238046481,-0.219634062,18.265314,-0.286399247,-0.428149458,-0.059577831,-0.193215906,0.358857146,0.462298025,0.236702115,0.236702115,0.013513514,0.013513514,-0.044117647,-0.335365854,-0.114991482,-0.078571429,-0.406832298,-0.415225057,0.348428718
2015/3/25 11:56,0.297181137,-0.274111665,0.432064979,26.816801,0.423197992,0.220061392,-0.123947087,18.767363,-0.279715224,-0.413548823,0.044494567,0.160056573,-0.394410781,0.433572711,0.249999987,0.249999987,0.004504505,0.004504505,-0.044117647,-0.239837398,-0.302385009,-0.085714286,-0.388198758,-0.398788864,0.340137216
2015/3/25 11:56,0.297181137,-0.273122269,0.436309129,26.56554,0.423197992,0.23636496,-0.128292222,18.930176,-0.266346735,-0.415758084,-0.053544495,0.04502604,0.22228238,0.428186715,0.260638311,0.260638311,0.004504505,0.004504505,-0.029411765,-0.164634146,-0.273424191,-0.078571429,-0.369565217,-0.412629699,0.341767536
2015/3/25 11:57,0.289449232,-0.274111665,0.436699183,27.025274,0.423197992,0.251023493,-0.242621837,18.185913,-0.257434726,-0.427044764,0.119909502,0.102610677,-0.247776432,0.437163375,0.23138294,0.23138294,0.004504505,0.004504505,-0.036764706,-0.245934959,-0.239352641,-0.064285714,-0.394409938,-0.375432483,0.339480611
2015/3/25 11:57,0.305111846,-0.275101062,0.396714197,26.101854,0.423197992,0.255227354,-0.39053505,17.793268,-0.248038394,-0.441405304,-0.082202112,-0.021045184,-0.167049912,0.421005386,0.234042567,0.234042567,0.004504505,0.004504505,-0.036764706,-0.233739837,-0.195059625,-0.114285714,-0.388198758,-0.384083062,0.350797719
2015/3/25 11:57,0.300428541,-0.275101062,0.444927758,27.198742,0.417158911,0.248318462,-0.300254424,18.054199,-0.236897955,-0.433672704,0.116892911,-0.182124882,0.389732125,0.442549372,0.223404243,0.223404243,0.013513514,0.013513514,-0.036764706,-0.270325203,-0.252981261,-0.1,-0.394409938,-0.390138284,0.358261004
2015/3/25 11:58,0.309176602,-0.277252051,0.404503527,26.057707,0.408100418,0.254386606,-0.122551142,18.917049,-0.230213932,-0.436986689,0.046002863,-0.429776819,-0.194190546,0.446140036,0.23138294,0.23138294,-0.004504505,-0.004504505,-0.029411765,-0.329268293,-0.327938671,-0.078571429,-0.394409938,-0.35467146,0.331217088
2015/3/25 11:58,0.309684702,-0.276262542,0.383098781,25.830656,0.405080921,0.215016783,-0.045698638,18.953384,-0.227985946,-0.434777365,-0.128959276,0.202571344,0.01643423,0.431777379,0.226063765,0.226063765,0.004504505,0.004504505,-0.029411765,-0.193089431,-0.195059625,-0.064285714,-0.406832298,-0.403979119,0.339530975
2015/3/25 11:58,0.305619931,-0.276262542,0.431707422,26.561071,0.40087978,0.242433104,-0.24809022,18.262749,-0.215974119,-0.432568073,-0.027903469,0.147042871,-0.445212838,0.42459605,0.239361636,0.239361636,0.013513514,0.013513514,-0.029411765,-0.270325203,-0.278534923,-0.05,-0.431677019,-0.421280278,0.354968653
2015/3/25 11:59,0.312821643,-0.277252051,0.399449751,26.098364,0.40087978,0.238046481,-0.289137144,18.498083,-0.215974119,-0.436986689,0.009803922,-0.365672154,-0.329745575,0.429982047,0.247340439,0.247340439,0.013513514,0.013513514,-0.029411765,-0.099593496,-0.229131175,-0.064285714,-0.400621118,-0.403979119,0.335194025
2015/3/25 11:59,0.318940907,-0.277252051,0.426219414,26.471109,0.397860282,0.249159234,-0.182224186,18.598375,-0.209289589,-0.433672704,0.116892911,0.206923176,0.41064683,0.438958707,0.24202129,0.24202129,0.004504505,0.004504505,-0.022058824,-0.276422764,-0.252981261,-0.078571429,-0.394409938,-0.413494665,0.34660067
2015/3/25 11:59,0.322077863,-0.277252051,0.383898005,25.563154,0.388801102,0.227957335,-0.217788712,18.406858,-0.200377644,-0.428149458,0.074660633,-0.291095489,0.218028725,0.431777379,0.239361636,0.239361636,0.004504505,0.004504505,-0.022058824,-0.341463415,-0.21890971,-0.078571429,-0.394409938,-0.421280278,0.361303398
2015/3/25 12:00,0.321569777,-0.277252051,0.428442576,26.457369,0.385781604,0.239069992,-0.292575762,17.771179,-0.198149594,-0.425700008,-0.080693816,-0.180398993,-0.343884653,0.42459605,0.223404243,0.223404243,0.004504505,0.004504505,-0.014705882,-0.239837398,-0.252981261,-0.071428571,-0.350931677,-0.359861716,0.333227941
2015/3/25 12:00,0.325126448,-0.278241448,0.390591813,25.722864,0.382762107,0.255227354,-0.271430786,18.23867,-0.186525276,-0.429254119,-0.026395173,0.264445945,0.253987386,0.426391382,0.236702115,0.236702115,0.004504505,0.004504505,-0.022058824,-0.341463415,-0.155877342,-0.021428571,-0.419254658,-0.42301021,0.365371737
2015/3/25 12:00,0.333476887,-0.280220269,0.439444763,26.843843,0.382762107,0.262940461,-0.269206588,18.452099,-0.18206924,-0.40889005,-0.273755656,0.456078942,-0.293482237,0.429982047,0.218085068,0.218085068,0.013513514,0.013513514,-0.007352941,-0.270325203,-0.249574106,-0.028571429,-0.394409938,-0.398788864,0.348428718
2015/3/25 12:01,0.333476887,-0.281209665,0.416872286,26.508965,0.379742523,0.244114601,-0.304205974,17.841337,-0.175384773,-0.420176762,0.035444947,-0.062574197,-0.197716325,0.403052065,0.220744696,0.220744696,0.004504505,0.004504505,-0.007352941,-0.363821138,-0.155877342,-0.057142857,-0.419254658,-0.411764733,0.335802131
2015/3/25 12:01,0.321061677,-0.281209665,0.439696506,27.06201,0.379742523,0.273870427,-0.229053321,18.595659,-0.168700814,-0.428149458,-0.047511466,-0.122091669,0.318984269,0.426391382,0.23138294,0.23138294,0.013513514,0.013513514,0.007352941,-0.31097561,-0.21890971,-0.078571429,-0.394409938,-0.408304409,0.36062814
2015/3/25 12:01,0.329920216,-0.282199062,0.407455735,26.020937,0.376723026,0.271348159,-0.213929008,18.746599,-0.162016791,-0.423490653,0.035444947,-0.321941248,-0.207635306,0.426391382,0.228723419,0.228723419,0.013513514,0.013513514,0.007352941,-0.298780488,-0.298977853,-0.085714286,-0.406832298,-0.39965383,0.331261857
2015/3/25 12:02,0.327887859,-0.283188458,0.467085494,27.536118,0.373703528,0.247477713,-0.183487491,18.715643,-0.159788805,-0.432568073,-0.166666667,-0.494820951,-0.467202975,0.417414722,0.239361636,0.239361636,0.013513514,0.013513514,0.014705882,-0.363821138,-0.278534923,-0.042857143,-0.381987578,-0.383218097,0.342301027
2015/3/25 12:02,0.334073343,-0.286156789,0.364031565,25.188162,0.370684031,0.240751608,-0.193776856,18.47583,-0.157560755,-0.427044764,-0.05052775,0.013600235,-0.047645341,0.421005386,0.234042567,0.234042567,0.013513514,0.013513514,0.007352941,-0.25203252,-0.312606474,0,-0.394409938,-0.389273318,0.362478572
2015/3/25 12:02,0.328395945,-0.287146185,0.391112004,25.97311,0.367664447,0.229638855,-0.288473897,17.99003,-0.15039241,-0.424595346,-0.189291101,-0.459337914,-0.20261456,0.42459605,0.23138294,0.23138294,0.004504505,0.004504505,0.014705882,-0.363821138,-0.169505963,-0.014285714,-0.400621118,-0.391868676,0.346389885
2015/3/25 12:03,0.326142619,-0.288135582,0.412910321,26.770296,0.370684031,0.272188931,-0.260130873,18.314363,-0.145935929,-0.420176762,0.042986579,-0.152734383,-0.37339775,0.419210054,0.215425547,0.215425547,0.004504505,0.004504505,0.007352941,-0.245934959,-0.179727428,-0.042857143,-0.394409938,-0.408304409,0.335345119
2015/3/25 12:03,0.313837872,-0.289124978,0.428448149,26.298639,0.373703528,0.245796217,-0.269971266,18.24522,-0.137023921,-0.412444161,-0.053544495,0.093157454,-0.453321544,0.431777379,0.247340439,0.247340439,0.004504505,0.004504505,0.022058824,-0.239837398,-0.13032368,-0.035714286,-0.413043478,-0.416954989,0.3561345
2015/3/25 12:03,0.322585948,-0.291318988,0.43810048,26.618328,0.376723026,0.228798107,-0.305149238,18.248098,-0.132567948,-0.428149458,0.115384462,-0.477695653,0.213439731,0.428186715,0.244680811,0.244680811,0.013513514,0.013513514,0.022058824,-0.239837398,-0.21890971,-0.05,-0.394409938,-0.353806034,0.33298731
2015/3/25 12:04,0.306128017,-0.292308385,0.384325557,25.68635,0.373703528,0.237205732,-0.260324198,18.551811,-0.130339962,-0.413548823,-0.03092006,-0.160334108,0.219569303,0.426391382,0.236702115,0.236702115,0.013513514,0.013513514,0.029411765,-0.245934959,-0.13032368,0,-0.413043478,-0.421280278,0.342373776
2015/3/25 12:04,0.310700931,-0.293297781,0.430862342,26.343422,0.373703528,0.204744874,-0.374079474,17.554779,-0.125883926,-0.413548823,0.052036199,0.181058133,-0.31587237,0.413824057,0.24202129,0.24202129,0.004504505,0.004504505,0.029411765,-0.223577236,-0.249574106,0,-0.394409938,-0.397923898,0.355315609
2015/3/25 12:04,0.324110219,-0.294287206,0.444552936,27.043232,0.373703528,0.208948639,-0.267749284,18.26124,-0.123268494,-0.40889005,-0.17722489,-0.222176124,-0.168690946,0.412028725,0.228723419,0.228723419,0.004504505,0.004504505,0.044117647,-0.270325203,-0.195059625,-0.021428571,-0.381987578,-0.392733642,0.339279152
2015/3/25 12:05,0.322585948,-0.296265999,0.41619411,26.352734,0.373703528,0.222583733,-0.264083194,18.410065,-0.114355977,-0.394097289,-0.148567119,-0.299331926,-0.456276171,0.419210054,0.228723419,0.228723419,0.004504505,0.004504505,0.044117647,-0.323170732,-0.327938671,-0.05,-0.400621118,-0.416090023,0.333227941
2015/3/25 12:05,0.327379716,-0.297255395,0.446842931,26.921154,0.367664447,0.232161099,-0.21115253,18.408955,-0.112127991,-0.396738865,0.012820513,0.13907633,-0.223085927,0.403052065,0.212765893,0.212765893,0.013513514,0.013513514,0.036764706,-0.211382114,-0.273424191,-0.021428571,-0.344720497,-0.347750813,0.358040892
2015/3/25 12:05,0.324110219,-0.298244905,0.400262346,26.466335,0.36096907,0.247477713,-0.259967024,18.229712,-0.109900004,-0.414653453,-0.04600317,0.225720839,-0.282722762,0.412028725,0.23138294,0.23138294,0.013513514,0.013513514,0.044117647,-0.245934959,-0.200170358,-0.035714286,-0.381987578,-0.414359631,0.345255749
2015/3/25 12:06,0.312821643,-0.300223726,0.432351993,26.909822,0.357949486,0.211471004,-0.337305633,17.998852,-0.107672018,-0.415758084,-0.187782805,-0.272031206,-0.175399758,0.408438061,0.226063765,0.226063765,0.013513514,0.013513514,0.044117647,-0.239837398,-0.213798978,-0.007142857,-0.425465839,-0.412629699,0.361586932
2015/3/25 12:06,0.316378314,-0.303191915,0.409051213,26.178537,0.36096907,0.224265253,-0.469293878,17.278852,-0.107672018,-0.411339468,-0.169683104,-0.418733929,-0.308232145,0.401256732,0.212765893,0.212765893,0.013513514,0.013513514,0.051470588,-0.351626016,-0.293867121,-0.042857143,-0.363354037,-0.410899767,0.370729037
2015/3/25 12:06,0.326142619,-0.305557981,0.421017301,26.331129,0.36096907,0.223424505,-0.287680225,18.032516,-0.105443968,-0.407785357,0.070135747,0.307176791,0.237966134,0.404847397,0.234042567,0.234042567,0.013513514,0.013513514,0.044117647,-0.217479675,-0.145655877,-0.021428571,-0.375776398,-0.388408352,0.341705979
2015/3/25 12:07,0.330428301,-0.306547406,0.444567974,27.313938,0.36096907,0.186723229,-0.285429201,18.186016,-0.100987996,-0.394097289,-0.05052775,-0.153659439,0.351796516,0.417414722,0.255319162,0.255319162,0.004504505,0.004504505,0.058823529,-0.341463415,-0.252981261,-0.057142857,-0.431677019,-0.420415312,0.337113475
